Transaction_ID,User_ID,Crypto,Transaction_Type,Amount,Price_Per_Unit,Total_Value,Transaction_Fee,Platform,Status,Wallet_Type,Transaction_Date
510417,65216,Ethereum,Buy,0.280887,2874.66,807.45,8.67,OKX,Pending,Hot Wallet,2024-09-15 09:51:58.222424
176228,77098,Solana,Stake,79.529932,23961.03,1905619.09,54693.53,FTX,Failed,Ledger,2024-07-14 09:51:58.222424
944703,23248,Polkadot,Sell,90.683441,52925.52,4799468.27,232467.18,Kraken,Failed,Exchange Wallet,2023-06-04 09:51:58.222424
167348,39115,Dogecoin,Buy,51.143865,12185.84,623230.96,24284.36,Binance,Failed,Ledger,2024-05-06 09:51:58.222424
445228,69563,BNB,Withdraw,98.666008,2049.73,202238.68,3172.39,Binance,Completed,Hot Wallet,2023-06-18 09:51:58.222424
947354,91701,Litecoin,Buy,98.2262,3324.05,326508.8,13250.57,Kraken,Pending,Hot Wallet,2023-06-16 09:51:58.222424
525452,19346,Litecoin,Sell,99.559308,36444.59,3628398.16,61619.63,Huobi,Pending,Exchange Wallet,2023-11-24 09:51:58.222424
517465,40199,Bitcoin,Buy,44.191198,47418.61,2095485.18,41673.02,Huobi,Pending,Ledger,2023-09-07 09:51:58.222424
752372,80837,Polkadot,Buy,9.849827,1445.89,14241.77,325.05,Kraken,Failed,Hot Wallet,2024-11-27 09:51:58.222424
946626,86070,BNB,Transfer,94.495697,39847.98,3765462.64,51022.76,FTX,Pending,Hot Wallet,2023-12-10 09:51:58.222424
822028,97130,Ethereum,Sell,51.92224,11114.0,577063.78,12257.12,KuCoin,Completed,Trezor,2023-09-11 09:51:58.222424
526479,76599,Dogecoin,Buy,99.003721,25193.99,2494298.76,123207.37,Coinbase,Failed,Trezor,2023-12-20 09:51:58.222424
961722,83152,Litecoin,Transfer,64.081092,39653.32,2541028.05,47690.53,KuCoin,Pending,Hot Wallet,2024-01-28 09:51:58.222424
948943,51336,BNB,Stake,54.089974,59906.65,3240349.14,43518.58,Kraken,Pending,Hot Wallet,2025-02-21 09:51:58.222424
153650,81773,BNB,Buy,35.237381,11366.47,400524.63,14037.62,Binance,Completed,Cold Wallet,2023-10-29 09:51:58.222424
505336,60043,BNB,Stake,16.767754,53262.47,893091.99,41518.82,FTX,Failed,Hot Wallet,2024-07-20 09:51:58.222424
691989,12005,XRP,Stake,6.48682,45698.77,296439.7,6404.51,OKX,Completed,Hot Wallet,2023-07-04 09:51:58.222424
662328,54819,Bitcoin,Buy,29.412449,43784.39,1287806.14,21975.02,Binance,Pending,Exchange Wallet,2024-04-05 09:51:58.222424
631270,57723,Dogecoin,Transfer,31.000423,3353.13,103948.45,2631.31,Coinbase,Failed,Cold Wallet,2024-08-14 09:51:58.222424
561766,36151,BNB,Sell,11.694972,7354.19,86007.05,1158.8,Kraken,Failed,Ledger,2023-04-24 09:51:58.222424
458035,22550,XRP,Transfer,26.858279,31690.5,851152.29,31092.49,Coinbase,Completed,Exchange Wallet,2024-06-13 09:51:58.222424
976952,74705,Dogecoin,Stake,4.441522,27685.48,122965.67,5834.57,Coinbase,Failed,Trezor,2024-09-15 09:51:58.222424
630171,90412,Avalanche,Stake,0.655754,35781.41,23463.8,1016.53,FTX,Completed,Exchange Wallet,2023-03-27 09:51:58.222424
117964,22657,Dogecoin,Buy,68.48738,42748.27,2927717.01,5574.89,FTX,Pending,Hot Wallet,2023-03-25 09:51:58.222424
751202,80447,Bitcoin,Withdraw,72.828363,53521.02,3897848.27,26453.78,Coinbase,Completed,Exchange Wallet,2023-05-05 09:51:58.222424
999365,72604,Solana,Transfer,71.08673,29642.52,2107189.82,56857.77,Binance,Pending,Cold Wallet,2024-07-23 09:51:58.222424
244954,67125,Ethereum,Withdraw,57.875665,56769.65,3285581.25,159523.19,OKX,Completed,Cold Wallet,2024-06-26 09:51:58.222424
643351,67270,Avalanche,Sell,16.499658,24052.13,396851.92,16006.31,Kraken,Pending,Hot Wallet,2023-05-08 09:51:58.222424
539898,56412,Dogecoin,Withdraw,95.643412,30321.26,2900028.76,50432.47,FTX,Pending,Hot Wallet,2025-01-22 09:51:58.222424
597461,70420,BNB,Buy,43.391955,6351.41,275600.1,6665.34,FTX,Completed,Trezor,2024-04-30 09:51:58.222424
964384,91077,BNB,Withdraw,25.210452,43397.55,1094071.85,31758.69,FTX,Failed,Ledger,2023-03-16 09:51:58.222424
332611,54013,Solana,Buy,99.67353,30432.64,3033328.66,97606.84,KuCoin,Failed,Exchange Wallet,2023-11-01 09:51:58.222424
605088,10034,Solana,Transfer,9.441058,18271.11,172498.61,2562.55,Kraken,Completed,Trezor,2024-09-01 09:51:58.222424
710978,42828,Ethereum,Stake,16.235617,43195.34,701303.0,31797.91,Huobi,Failed,Cold Wallet,2023-08-05 09:51:58.222424
183100,10989,BNB,Transfer,84.03972,2455.3,206342.72,9351.62,Kraken,Pending,Trezor,2023-03-18 09:51:58.222424
282322,91096,Ethereum,Stake,21.830213,17953.72,391933.53,8350.54,KuCoin,Failed,Cold Wallet,2024-08-27 09:51:58.222424
301855,47737,Cardano,Sell,98.585054,58573.17,5774439.13,66347.02,OKX,Pending,Ledger,2023-12-18 09:51:58.222424
698771,92626,Ethereum,Sell,68.911708,17479.7,1204555.98,55262.88,OKX,Completed,Ledger,2024-05-21 09:51:58.222424
597450,18314,Bitcoin,Buy,6.225198,19205.75,119559.6,3374.58,FTX,Pending,Trezor,2024-11-28 09:51:58.222424
626557,44955,Cardano,Stake,93.727884,30897.2,2895929.18,34268.28,FTX,Pending,Hot Wallet,2024-07-21 09:51:58.222424
920836,86340,Bitcoin,Sell,53.023904,47902.08,2539955.29,110255.77,Huobi,Failed,Cold Wallet,2024-04-23 09:51:58.222424
364325,64713,Ethereum,Buy,1.446248,23114.24,33428.92,562.62,Binance,Pending,Ledger,2023-03-18 09:51:58.222424
993251,75420,Dogecoin,Transfer,27.449666,23609.71,648078.65,5030.57,Kraken,Pending,Hot Wallet,2023-10-20 09:51:58.222424
335630,34828,Avalanche,Transfer,25.508061,14534.45,370745.64,13344.14,OKX,Failed,Hot Wallet,2024-12-03 09:51:58.222424
720113,88088,Avalanche,Sell,72.604963,54912.64,3986930.2,198345.21,OKX,Failed,Cold Wallet,2024-12-17 09:51:58.222424
708593,54907,XRP,Stake,94.406233,2108.55,199060.26,7503.87,Binance,Failed,Cold Wallet,2023-08-06 09:51:58.222424
813460,24251,Cardano,Withdraw,97.642315,18573.9,1813598.59,28943.91,Coinbase,Pending,Hot Wallet,2023-11-17 09:51:58.222424
803894,73683,Cardano,Transfer,41.370851,43963.46,1818805.75,80755.9,Kraken,Pending,Hot Wallet,2024-02-28 09:51:58.222424
973069,93482,Polkadot,Withdraw,22.205857,53320.97,1184037.83,18281.53,KuCoin,Completed,Exchange Wallet,2023-12-17 09:51:58.222424
822340,35184,Solana,Transfer,23.113227,9975.18,230558.6,2979.79,Kraken,Failed,Hot Wallet,2023-06-20 09:51:58.222424
730888,91023,Avalanche,Sell,48.284866,40150.79,1938675.51,39098.75,Kraken,Failed,Hot Wallet,2024-08-04 09:51:58.222424
850155,46615,Polkadot,Transfer,30.950721,44167.55,1367017.52,15678.06,Coinbase,Pending,Trezor,2024-03-29 09:51:58.222424
756174,40489,Dogecoin,Transfer,10.563615,37651.73,397738.38,17468.7,FTX,Completed,Exchange Wallet,2023-09-26 09:51:58.222424
165747,79555,Solana,Withdraw,80.224144,55372.41,4442204.19,148219.6,FTX,Failed,Trezor,2023-05-27 09:51:58.222424
767796,52388,Litecoin,Withdraw,45.026462,22978.88,1034657.67,12999.92,OKX,Failed,Cold Wallet,2023-08-24 09:51:58.222424
401447,91870,Ethereum,Stake,64.854149,49969.24,3240712.54,117806.45,FTX,Failed,Ledger,2024-05-21 09:51:58.222424
357339,35722,Bitcoin,Buy,41.560102,12640.5,525340.47,19384.28,Coinbase,Pending,Hot Wallet,2024-04-28 09:51:58.222424
569633,86352,Litecoin,Stake,30.639892,55121.67,1688922.02,36001.35,Kraken,Completed,Exchange Wallet,2024-11-13 09:51:58.222424
491550,28005,Solana,Transfer,33.748076,36754.53,1240394.67,45195.09,Binance,Pending,Trezor,2024-10-11 09:51:58.222424
502586,60143,Litecoin,Buy,70.240294,51491.76,3616796.36,63824.6,Huobi,Pending,Exchange Wallet,2023-12-29 09:51:58.222424
872598,68818,Ethereum,Withdraw,15.384487,6548.99,100752.85,4671.53,KuCoin,Completed,Exchange Wallet,2024-04-14 09:51:58.222424
276885,54929,Dogecoin,Transfer,12.402686,30511.48,378424.31,3652.47,Coinbase,Completed,Trezor,2024-01-28 09:51:58.222424
197541,72472,Litecoin,Transfer,39.97097,21857.66,873671.87,22589.07,KuCoin,Pending,Exchange Wallet,2025-02-14 09:51:58.222424
433153,21835,Solana,Sell,74.199519,15544.37,1153384.78,55246.07,Coinbase,Pending,Hot Wallet,2024-07-10 09:51:58.222424
841725,32293,Avalanche,Sell,71.212632,4474.55,318644.48,7925.28,OKX,Pending,Trezor,2023-05-05 09:51:58.222424
152162,66497,Ethereum,Stake,95.271617,38475.06,3665581.18,115903.11,FTX,Pending,Cold Wallet,2023-07-20 09:51:58.222424
639869,59728,Dogecoin,Sell,32.135953,31825.63,1022746.95,1587.03,Coinbase,Failed,Cold Wallet,2023-08-31 09:51:58.222424
651505,69398,Dogecoin,Buy,25.443915,59297.28,1508754.95,32175.02,Coinbase,Failed,Trezor,2023-08-04 09:51:58.222424
786894,65221,Litecoin,Stake,70.685866,24817.22,1754226.69,37037.31,OKX,Failed,Exchange Wallet,2024-05-12 09:51:58.222424
230945,58954,Bitcoin,Transfer,39.313498,42509.76,1671207.36,24901.89,KuCoin,Completed,Ledger,2025-01-07 09:51:58.222424
516618,23262,XRP,Buy,46.554807,3391.23,157878.06,4966.78,Kraken,Failed,Trezor,2024-04-14 09:51:58.222424
996776,97165,Polkadot,Stake,13.359879,48532.2,648384.32,28269.93,FTX,Failed,Exchange Wallet,2023-10-23 09:51:58.222424
331821,57328,Cardano,Withdraw,33.515039,18578.49,622658.82,2929.03,Kraken,Completed,Trezor,2024-07-20 09:51:58.222424
828541,32193,Dogecoin,Transfer,7.508693,53157.97,399146.88,4528.11,OKX,Pending,Trezor,2024-12-16 09:51:58.222424
309244,96022,Solana,Buy,3.785382,33241.22,125830.72,1068.21,OKX,Failed,Hot Wallet,2023-05-17 09:51:58.222424
750306,55059,Cardano,Withdraw,84.048022,57891.32,4865650.94,40838.9,Kraken,Pending,Cold Wallet,2024-04-29 09:51:58.222424
730408,41219,Bitcoin,Stake,11.307118,53023.17,599539.24,12419.18,FTX,Pending,Cold Wallet,2024-07-02 09:51:58.222424
858645,52537,Cardano,Buy,90.72515,10055.74,912308.52,4242.13,KuCoin,Pending,Hot Wallet,2023-05-03 09:51:58.222424
691254,32485,XRP,Sell,20.617203,5499.93,113393.17,1519.05,Huobi,Failed,Trezor,2025-01-21 09:51:58.222424
271512,40372,Polkadot,Stake,4.998599,33874.74,169326.24,2827.13,KuCoin,Completed,Ledger,2024-12-19 09:51:58.222424
990545,92397,Solana,Withdraw,38.086791,19919.3,758662.22,2467.32,Huobi,Pending,Trezor,2025-01-27 09:51:58.222424
813314,79515,Solana,Buy,61.646907,57086.64,3519214.79,120409.72,Huobi,Pending,Exchange Wallet,2024-01-31 09:51:58.222424
147011,65749,Ethereum,Buy,18.462824,12154.71,224410.27,2263.84,Huobi,Pending,Cold Wallet,2023-08-14 09:51:58.222424
169221,42583,XRP,Buy,67.417578,10517.65,709074.49,11943.87,Coinbase,Pending,Ledger,2023-05-20 09:51:58.222424
491770,92422,Ethereum,Buy,80.943128,53391.69,4321690.4,15200.21,Huobi,Pending,Exchange Wallet,2024-01-12 09:51:58.222424
742573,89637,XRP,Sell,99.294583,21502.61,2135092.69,81899.02,Huobi,Pending,Hot Wallet,2024-11-22 09:51:58.222424
630822,90368,Litecoin,Sell,99.824117,8090.89,807665.95,17855.6,Coinbase,Pending,Exchange Wallet,2023-08-28 09:51:58.222424
193090,22546,Bitcoin,Buy,24.641735,54101.06,1333143.98,17860.82,Kraken,Pending,Trezor,2023-06-19 09:51:58.222424
183199,96713,Litecoin,Withdraw,65.308073,20535.46,1341131.32,33753.94,Huobi,Completed,Cold Wallet,2023-12-13 09:51:58.222424
393058,81278,XRP,Withdraw,7.93286,33158.67,263043.09,6806.04,Coinbase,Failed,Exchange Wallet,2023-05-26 09:51:58.222424
536771,75428,BNB,Stake,67.355793,43978.21,2962187.21,52257.49,Huobi,Completed,Ledger,2024-11-07 09:51:58.222424
462881,46049,XRP,Stake,63.703525,58294.26,3713549.85,144960.3,FTX,Completed,Exchange Wallet,2025-02-13 09:51:58.222424
909937,47622,Litecoin,Transfer,39.651601,28555.28,1132262.57,872.04,FTX,Failed,Hot Wallet,2024-10-12 09:51:58.222424
451352,20592,Dogecoin,Stake,59.167996,39987.03,2365952.43,107244.5,Kraken,Pending,Hot Wallet,2023-05-10 09:51:58.222424
667138,50394,Dogecoin,Sell,47.447344,31316.01,1485861.5,70841.08,Binance,Pending,Ledger,2023-03-10 09:51:58.222424
350813,56265,XRP,Sell,47.032039,53348.19,2509074.15,44713.84,FTX,Failed,Exchange Wallet,2023-04-23 09:51:58.222424
759224,18011,XRP,Buy,32.045952,52408.27,1679472.9,78390.08,FTX,Failed,Exchange Wallet,2025-01-28 09:51:58.222424
973899,19264,Avalanche,Sell,16.173519,20676.67,334414.52,9574.33,Coinbase,Completed,Hot Wallet,2023-08-07 09:51:58.222424
884308,53841,Ethereum,Stake,25.160055,16084.52,404687.41,9280.53,OKX,Completed,Exchange Wallet,2025-02-03 09:51:58.222424
864031,25087,Bitcoin,Buy,51.263459,47686.51,2444575.45,96100.93,OKX,Failed,Hot Wallet,2024-09-22 09:51:58.222424
892432,84333,Polkadot,Transfer,39.657303,44466.89,1763436.93,64443.99,Kraken,Completed,Hot Wallet,2023-06-04 09:51:58.222424
600623,23473,Cardano,Transfer,12.477686,39003.51,486673.55,21848.98,KuCoin,Failed,Cold Wallet,2023-09-24 09:51:58.222424
557571,57764,XRP,Withdraw,86.643254,56687.22,4911565.2,2968.37,Binance,Completed,Exchange Wallet,2023-08-10 09:51:58.222424
659552,57404,Solana,Buy,8.571866,9868.78,84593.86,218.42,Coinbase,Failed,Cold Wallet,2024-02-20 09:51:58.222424
334189,23033,Dogecoin,Transfer,26.889995,58415.87,1570802.45,5815.16,KuCoin,Pending,Exchange Wallet,2023-08-01 09:51:58.222424
627900,31209,Polkadot,Stake,89.88214,57290.8,5149419.71,211530.2,Coinbase,Failed,Trezor,2024-03-01 09:51:58.222424
230550,88357,BNB,Buy,8.83943,38644.89,341598.8,145.41,Huobi,Completed,Exchange Wallet,2023-10-12 09:51:58.222424
381500,13497,Bitcoin,Sell,42.444472,10401.21,441473.87,4217.41,KuCoin,Pending,Ledger,2023-04-20 09:51:58.222424
918500,85957,Solana,Stake,70.695154,59646.93,4216748.9,89407.04,Huobi,Completed,Hot Wallet,2024-08-21 09:51:58.222424
451377,63417,Polkadot,Transfer,29.310952,21322.0,624968.12,6870.95,KuCoin,Completed,Trezor,2024-04-11 09:51:58.222424
401636,27427,Bitcoin,Stake,76.646051,4775.05,365988.73,9717.18,Kraken,Pending,Hot Wallet,2024-10-29 09:51:58.222424
837070,27865,Cardano,Stake,25.623183,13822.52,354176.96,12393.56,Huobi,Failed,Trezor,2023-12-14 09:51:58.222424
653521,90516,Bitcoin,Withdraw,28.0707,20502.07,575507.46,16051.52,FTX,Pending,Ledger,2024-07-14 09:51:58.222424
717171,65699,Dogecoin,Withdraw,9.444257,36309.5,342916.25,8067.35,KuCoin,Pending,Trezor,2023-03-25 09:51:58.222424
759277,64820,Bitcoin,Sell,82.427333,27341.59,2253694.34,69891.53,OKX,Completed,Exchange Wallet,2023-12-07 09:51:58.222424
204272,80293,Solana,Sell,75.369876,37632.7,2836371.93,134457.17,Kraken,Failed,Ledger,2025-01-30 09:51:58.222424
940075,56721,Litecoin,Buy,99.570339,7085.53,705508.62,27839.19,OKX,Pending,Cold Wallet,2024-12-06 09:51:58.222424
259566,80271,BNB,Withdraw,88.00458,59346.68,5222779.65,47258.04,Huobi,Failed,Trezor,2023-12-07 09:51:58.222424
271988,74388,Avalanche,Stake,16.041498,50716.95,813575.85,12067.71,Huobi,Pending,Trezor,2024-12-03 09:51:58.222424
689755,37073,Avalanche,Buy,70.208651,50354.66,3535332.75,42745.07,Binance,Pending,Cold Wallet,2023-05-22 09:51:58.222424
763409,99459,Ethereum,Sell,25.98387,32434.39,842770.97,24603.31,Huobi,Pending,Exchange Wallet,2023-08-11 09:51:58.222424
427046,64836,XRP,Stake,22.068391,25413.87,560843.22,10561.93,Coinbase,Failed,Hot Wallet,2024-11-17 09:51:58.222424
965924,14403,BNB,Withdraw,92.721937,57983.54,5376346.14,194265.25,Coinbase,Pending,Ledger,2023-11-27 09:51:58.222424
358278,57983,Cardano,Transfer,88.039816,51897.79,4569071.88,205764.56,OKX,Completed,Hot Wallet,2024-11-22 09:51:58.222424
398596,49525,Bitcoin,Sell,78.689331,45830.0,3606332.04,116775.12,KuCoin,Pending,Hot Wallet,2024-04-01 09:51:58.222424
710992,14530,Bitcoin,Sell,87.413798,16347.37,1428985.7,3265.97,FTX,Completed,Trezor,2023-06-06 09:51:58.222424
425045,66074,Ethereum,Withdraw,8.077393,3286.57,26546.92,910.13,Coinbase,Pending,Exchange Wallet,2023-09-15 09:51:58.222424
536100,33754,XRP,Transfer,8.860006,51600.19,457177.99,17421.61,Kraken,Pending,Cold Wallet,2024-06-07 09:51:58.222424
415547,63816,Solana,Stake,25.638118,2387.35,61207.16,3043.89,Coinbase,Completed,Exchange Wallet,2024-11-30 09:51:58.222424
727021,85025,Ethereum,Stake,70.797162,8517.39,603007.04,23782.85,OKX,Failed,Trezor,2023-04-16 09:51:58.222424
727804,35950,Cardano,Withdraw,35.458967,45497.54,1613295.77,17287.61,OKX,Completed,Ledger,2024-03-27 09:51:58.222424
579456,21300,Polkadot,Transfer,42.241135,47858.99,2021618.06,23439.29,Kraken,Pending,Trezor,2023-06-17 09:51:58.222424
638589,16013,XRP,Buy,85.662537,47768.31,4091954.62,141949.39,Huobi,Completed,Exchange Wallet,2024-07-16 09:51:58.222424
170313,86212,Avalanche,Withdraw,3.916023,39166.01,153375.0,1709.88,Coinbase,Pending,Hot Wallet,2025-01-24 09:51:58.222424
443706,68981,Dogecoin,Withdraw,2.112595,59843.01,126424.04,2049.5,Binance,Completed,Exchange Wallet,2025-01-01 09:51:58.222424
912757,26809,BNB,Withdraw,63.83735,57122.16,3646527.32,58521.3,Binance,Pending,Trezor,2023-06-11 09:51:58.222424
808733,36637,Dogecoin,Stake,52.043854,43679.01,2273224.02,17786.67,Coinbase,Failed,Cold Wallet,2025-01-27 09:51:58.222424
687092,78610,XRP,Transfer,27.218218,29299.34,797475.82,21878.02,OKX,Completed,Exchange Wallet,2023-06-30 09:51:58.222424
252476,14936,XRP,Buy,54.895954,32830.98,1802287.97,8686.96,Huobi,Failed,Trezor,2024-10-09 09:51:58.222424
602192,74718,Litecoin,Stake,80.169684,4961.34,397749.06,2256.11,OKX,Pending,Exchange Wallet,2024-04-03 09:51:58.222424
434356,14852,Ethereum,Stake,99.51373,55760.8,5548965.2,258423.83,Kraken,Pending,Cold Wallet,2023-11-06 09:51:58.222424
432907,34868,Ethereum,Stake,0.454923,10499.15,4776.3,36.43,Kraken,Completed,Trezor,2024-05-09 09:51:58.222424
848017,46800,Polkadot,Sell,58.76193,15054.52,884632.65,14996.57,Coinbase,Failed,Cold Wallet,2023-09-18 09:51:58.222424
515534,43146,Bitcoin,Withdraw,68.854803,42586.19,2932263.72,6113.84,Coinbase,Completed,Hot Wallet,2023-06-07 09:51:58.222424
724961,73490,Cardano,Buy,58.394846,15020.16,877099.93,41982.04,Coinbase,Completed,Exchange Wallet,2023-04-13 09:51:58.222424
667640,68166,Bitcoin,Buy,49.432901,26903.27,1329906.68,27578.78,FTX,Failed,Exchange Wallet,2023-07-06 09:51:58.222424
684614,58099,Polkadot,Buy,40.521216,53127.02,2152771.45,104263.1,OKX,Failed,Exchange Wallet,2023-11-03 09:51:58.222424
988218,13160,XRP,Stake,5.867436,36649.52,215038.71,10306.03,OKX,Completed,Ledger,2024-08-03 09:51:58.222424
904446,33332,Solana,Stake,97.954771,34635.49,3392711.49,167458.45,Binance,Completed,Cold Wallet,2023-06-22 09:51:58.222424
616511,87387,Bitcoin,Transfer,53.588193,50604.29,2711792.46,45997.76,OKX,Pending,Trezor,2024-01-18 09:51:58.222424
805003,33831,XRP,Stake,35.747626,11150.41,398600.69,9527.7,Huobi,Pending,Hot Wallet,2023-12-26 09:51:58.222424
674024,84712,Litecoin,Stake,35.112351,2365.78,83068.1,4039.59,Huobi,Pending,Hot Wallet,2024-04-09 09:51:58.222424
862428,92539,Solana,Transfer,52.488877,35003.12,1837274.46,24537.75,FTX,Pending,Hot Wallet,2023-11-22 09:51:58.222424
268415,35775,XRP,Stake,69.487308,58346.27,4054325.23,115580.24,FTX,Pending,Trezor,2023-12-15 09:51:58.222424
963084,54673,XRP,Transfer,85.591822,42552.25,3642124.61,85898.11,Binance,Failed,Exchange Wallet,2024-10-22 09:51:58.222424
466163,36652,Polkadot,Withdraw,86.832961,42319.9,3674762.23,142385.74,Huobi,Pending,Ledger,2023-11-22 09:51:58.222424
469843,94985,Solana,Sell,46.278517,40532.15,1875767.79,71133.61,OKX,Pending,Trezor,2023-04-05 09:51:58.222424
263001,20980,Cardano,Buy,46.057836,58530.07,2695768.37,93618.93,KuCoin,Pending,Ledger,2023-06-14 09:51:58.222424
852527,45761,XRP,Transfer,11.648368,19827.13,230953.71,10000.55,Coinbase,Pending,Trezor,2024-03-22 09:51:58.222424
345937,27462,Cardano,Buy,18.511754,34919.06,646413.05,31901.68,KuCoin,Pending,Trezor,2024-03-21 09:51:58.222424
453950,41994,Ethereum,Stake,3.373934,25444.56,85848.27,2926.29,KuCoin,Failed,Hot Wallet,2023-04-29 09:51:58.222424
285593,57122,Solana,Transfer,75.710043,51185.34,3875244.29,125304.9,Kraken,Completed,Exchange Wallet,2023-09-28 09:51:58.222424
133864,62400,Cardano,Buy,65.893303,39794.8,2622210.81,45067.81,FTX,Failed,Trezor,2024-09-05 09:51:58.222424
757812,58064,Ethereum,Withdraw,23.283484,3553.22,82731.34,968.01,FTX,Completed,Exchange Wallet,2023-10-17 09:51:58.222424
212510,50724,BNB,Stake,60.721322,5707.99,346596.7,13793.85,Coinbase,Completed,Exchange Wallet,2023-11-12 09:51:58.222424
841609,23342,Polkadot,Transfer,99.697095,14893.88,1484876.57,26203.24,OKX,Pending,Exchange Wallet,2025-01-20 09:51:58.222424
232399,65364,Ethereum,Stake,18.242963,58821.8,1073083.92,40926.29,FTX,Failed,Exchange Wallet,2024-07-25 09:51:58.222424
996053,28644,Avalanche,Buy,40.759757,35991.01,1466984.82,38883.16,Binance,Pending,Hot Wallet,2024-01-24 09:51:58.222424
777838,87229,Polkadot,Withdraw,20.401282,40119.52,818489.64,20963.7,OKX,Pending,Hot Wallet,2023-08-11 09:51:58.222424
894653,75567,Bitcoin,Sell,29.786826,6060.25,180515.61,8277.33,KuCoin,Pending,Cold Wallet,2024-10-14 09:51:58.222424
808103,71924,Bitcoin,Buy,80.975213,19112.45,1547634.71,49514.58,Coinbase,Completed,Exchange Wallet,2024-04-18 09:51:58.222424
754115,45358,Avalanche,Stake,23.655251,11962.09,282966.24,10463.06,Kraken,Completed,Trezor,2024-05-08 09:51:58.222424
345409,24231,Litecoin,Withdraw,70.93797,40450.84,2869500.47,7659.56,Kraken,Completed,Cold Wallet,2023-03-24 09:51:58.222424
116554,63112,XRP,Transfer,79.307588,11130.23,882711.7,35767.67,Coinbase,Completed,Cold Wallet,2024-07-16 09:51:58.222424
239455,75025,BNB,Buy,70.105169,2086.28,146259.01,3896.93,Coinbase,Failed,Trezor,2023-03-01 09:51:58.222424
357012,54252,Polkadot,Sell,23.536986,29965.58,705299.44,18617.28,Binance,Pending,Exchange Wallet,2023-10-13 09:51:58.222424
865128,36935,BNB,Buy,23.10683,14919.72,344747.43,4756.93,FTX,Pending,Cold Wallet,2024-09-26 09:51:58.222424
847107,43251,BNB,Stake,82.101912,41589.67,3414591.43,62455.29,KuCoin,Failed,Trezor,2023-08-09 09:51:58.222424
632015,41980,Avalanche,Withdraw,11.95301,29851.3,356812.89,11585.71,Kraken,Completed,Cold Wallet,2023-06-14 09:51:58.222424
583346,96896,Ethereum,Stake,88.846275,58515.59,5198892.2,241826.04,Binance,Failed,Cold Wallet,2024-01-15 09:51:58.222424
626223,25296,Avalanche,Buy,40.192165,50468.35,2028432.25,54188.63,Binance,Completed,Cold Wallet,2024-08-13 09:51:58.222424
807096,21627,Dogecoin,Sell,62.056491,32607.5,2023507.03,65513.72,Huobi,Pending,Exchange Wallet,2024-05-15 09:51:58.222424
